explicit pre-requisites,course name
,CHEM 1310
,MATH 1551
,MATH 1553
,Legislative
,ENGL 1101
,Wellness
"MATH 1551, MATH 1552*",PHYS 2211
MATH 1551,MATH 1552
,CS 1371
,ME 1670
ENGL 1101,ENGL 1102
PHYS 2211,PHYS 2212
"MATH 1552, MATH 1553",MATH 2551
"ME 1670, COE 2001",ME 2110
CHEM 1310,MSE 2001
"MATH 1552, PHYS 2211",COE 2001
PHYS 2212,ECE 3710
"MATH 1552, MATH 1553",MATH 2552
"MATH 1552, MATH 1553, MATH 2552*, CS 1371",ME 2016
"COE 2001, MATH 1553*",ME 2202
,Social Science
ECE 3710,ECE 3741
"COE 2001, MATH 2552*",COE 3001
"PHYS 2211, MATH 2552",ME 3322
"ME 2202, MATH 2551, MATH 2552, ME 3322*",ME 3340
,ECON 2001
,Humanities
"ME 2202, ME 2016, MATH 2552, ECE 3710",ME 3017
"ME 3322, ME 3340, MATH 2552",ME 3345
"COE 3001, ME 3340, ME 3017*, ME 3345*, MATH 3670*",ME 3057
ECON 2001,ISYE 3025
MATH 2551,MATH 3670
,Social Science
"ME 2110, ME 3345",ME 3180
"MSE 2001, ME 2110, COE 3001",ME 3210
"ME 3057, ME 3345, ME 3017, MATH 3670",ME 4056
,Free Elective
,Free Elective
"ME 3210, ME 3180, ME 3345, ME 3017, MATH 3670, COE 3001, ME 2110",ME 4182
,ME Elective
,Humanities Elective
,Free Elective
,Free Elective
,Free Elective
,Ethics Overlay